regime_id,geography_id,analysis_year,indicator_id,value_numeric,unit,claim_type,observation_id,provenance_id,time_start,time_end,reference_period_pattern,comparable,methodology_version,price_basis,source_artifact,source_path,source_notes
sumbar_current_kabkota_2018_2025_v1,idn.13.1373,2021,agriculture_share_grdp,8.962598073030337,percent,derived,bpsexpobs_1e33d5fba460b52840c7c00d,bpsexpprov_1bd70093852bc1965baeadf8,2021-01-01,2021-12-31,calendar_year,true,GRDP series 2010 ADHB,current_prices_series_2010,bps_expansion_canonical,data/processed/bps/expansion/bps-expansion-canonical-observations.csv,"qualification_id=q_sector_share_adhb2010; source_universe=Regional gross value added by BPS industry classification; source_geography=turvar:478:Kota Sawahlunto; geography_mapping=qualified_source_dimension_alias; source_selector=vervar:100:A. Pertanian, Kehutanan dan Perikanan|turvar:478:Kota Sawahlunto; transform=share_percent; source_denominator=3851692.19; quality_rule=derive only within same source variable geography and year; require positive total PDRB and share within 0-100"
sumbar_current_kabkota_2018_2025_v1,idn.13.1373,2021,manufacturing_share_grdp,11.220397391100976,percent,derived,bpsexpobs_0cc8a4189f9f107bf9f95fc9,bpsexpprov_1bd70093852bc1965baeadf8,2021-01-01,2021-12-31,calendar_year,true,GRDP series 2010 ADHB,current_prices_series_2010,bps_expansion_canonical,data/processed/bps/expansion/bps-expansion-canonical-observations.csv,qualification_id=q_sector_share_adhb2010; source_universe=Regional gross value added by BPS industry classification; source_geography=turvar:478:Kota Sawahlunto; geography_mapping=qualified_source_dimension_alias; source_selector=vervar:300:C. Industri Pengolahan|turvar:478:Kota Sawahlunto; transform=share_percent; source_denominator=3851692.19; quality_rule=derive only within same source variable geography and year; require positive total PDRB and share within 0-100
sumbar_current_kabkota_2018_2025_v1,idn.13.1373,2021,rice_yield,5.417000000000001,tonnes_per_hectare,derived,bpsexpobs_9f364a464cfa3b71f484496b,bpsexpprov_1fe8aa76eff04c735a65a290,2021-01-01,2021-12-31,calendar_year,true,KSA,,bps_expansion_canonical,data/processed/bps/expansion/bps-expansion-canonical-observations.csv,qualification_id=q_rice_yield_ksa; source_universe=Rice harvested area and production under BPS KSA methodology; source_geography=vervar:1373:Kota Sawahlunto; geography_mapping=qualified_current_code; source_selector=vervar:1373:Kota Sawahlunto|turvar:244:Produktivitas (Kuintal/Hektar); transform=quintal_per_hectare_to_tonnes_per_hectare; quality_rule=convert productivity from quintal per hectare to tonnes per hectare by exact factor 0.1; retain KSA revision notes and 2025 Kota Pariaman LBS caveat
sumbar_current_kabkota_2018_2025_v1,idn.13.1373,2021,underemployment_rate,11.56,percent,observed,bpsexpobs_d6bfe5fa49283936a5e38cc2,bpsexpprov_227f7b196629e133536fef6d,2021-08-01,2021-08-31,august_reference,,August Sakernas,,bps_expansion_canonical,data/processed/bps/expansion/bps-expansion-canonical-observations.csv,qualification_id=q_underemployment_august; source_universe=Employed persons meeting BPS underemployment criteria; source_geography=vervar:1373:Kota Sawahlunto; geography_mapping=qualified_current_code; source_selector=vervar:1373:Kota Sawahlunto|turvar:1081:Setengah Pengangguran; transform=identity; quality_rule=retain source weighting-regime notes and leave cross-regime comparability unresolved
sumbar_current_kabkota_2018_2025_v1,idn.13.1373,2021,annual_rainfall,3005.110378,millimetres,model_estimate,chirpsobs_4ce4b21c5ea26693ac025c5b,chirpsprov_46837b82c19c621130eb5220,2021-01-01,2021-12-31,calendar_year,true,chirps_v3_final_monthly_big_june_2026_fixed_boundary_v1,,chirps_annual_rainfall,data/processed/climate/rainfall/chirps-annual-rainfall-observations.csv,spatial_frame=fixed_current_boundary_june_2026; historical_boundary_continuity=false; months_complete=12; min_valid_area_fraction=1.00000000; mean_valid_area_fraction=1.00000000; source_product=CHIRPS v3 Final monthly; geometry_source=BIG BATAS_KABKOTA_AR; geometry_source_edition=Juni 2026; observed_station_equivalence=false; comparability_scope=within_CHIRPS_v3_Final_fixed_current_boundary_frame; independent_station_validation=pending
sumbar_current_kabkota_2018_2025_v1,idn.13.1373,2022,expected_years_schooling,13.42,years,observed,bpsobs_288b9fa80dfcbd7ed680eb37,bpsprov_0c7cb7128ed5a07284b9cd1a,2022-03-01,2022-03-31,march_reference,true,BPS HDI new method; Susenas March,,bps_canonical_panel,data/processed/bps/panel/bps-canonical-observations.csv,qualification_id=q_hls_susenas_march; source_universe=Population age 7 / child aged 7 under BPS HDI methodology; reference_period_rule=calendar_month_march; source_geography=1373:Kota Sawahlunto; geography_mapping=qualified_current_code; quality_rule=retain method label and age universe
sumbar_current_kabkota_2018_2025_v1,idn.13.1373,2022,mean_years_schooling,10.43,years,observed,bpsobs_dbaa4970df528f7d44218b96,bpsprov_479bf204f2718d1d86a39fdb,2022-03-01,2022-03-31,march_reference,true,BPS HDI new method; Susenas March,,bps_canonical_panel,data/processed/bps/panel/bps-canonical-observations.csv,qualification_id=q_rls_susenas_march; source_universe=Population age 25+; reference_period_rule=calendar_month_march; source_geography=1373:Kota Sawahlunto; geography_mapping=qualified_current_code; quality_rule=retain method label and age universe
sumbar_current_kabkota_2018_2025_v1,idn.13.1373,2022,life_expectancy,73.5,years,observed,bpsobs_7d9cf5335a2c0fe763f75b75,bpsprov_8e47c62ff74ef0847a5cff92,2022-01-01,2022-12-31,calendar_year,true,LF-SP2020 based UHH,,bps_canonical_panel,data/processed/bps/panel/bps-canonical-observations.csv,qualification_id=q_uhh_lfsp2020; source_universe=Newborn in the stated year; reference_period_rule=calendar_year; source_geography=1373:Kota Sawahlunto; geography_mapping=qualified_current_code; quality_rule=retain LF-SP2020 method_version; do not chain silently to legacy SP2010-projection UHH
sumbar_current_kabkota_2018_2025_v1,idn.13.1373,2022,labor_force_participation,70.85,percent,observed,bpsobs_3a1cc3e72735eb8f9c314bb9,bpsprov_ba6ebf736b043a24fb0a8367,2022-08-01,2022-08-31,august_reference,,Sakernas August,,bps_canonical_panel,data/processed/bps/panel/bps-canonical-observations.csv,qualification_id=q_labor_tpak_august; source_universe=Population age 15+; labor force divided by working-age population; reference_period_rule=calendar_month_august; source_geography=1373:Kota Sawahlunto; geography_mapping=qualified_current_code; quality_rule=retain BPS weighting-method notes; source_definition=Catatan: 2011-2017: menggunakan penimbang hasil proyeksi penduduk tahun 2010-2035.  Tahun 2016 : Data tenaga kerja per Kabupaten/Kota tidak tersedia karena sampel tidak mencukupi.  Tahun 2018-2021: menggunakan estimasi dari hasil proyeksi SUPAS 2015
sumbar_current_kabkota_2018_2025_v1,idn.13.1373,2022,unemployment_rate,5.0,percent,observed,bpsobs_e9fb76798fec3fcd151a0619,bpsprov_7a75a5f8b1c67982a00bf2a0,2022-08-01,2022-08-31,august_reference,,Sakernas August,,bps_canonical_panel,data/processed/bps/panel/bps-canonical-observations.csv,"qualification_id=q_labor_tpt_august; source_universe=Population age 15+; TPT denominator is labor force; reference_period_rule=calendar_month_august; source_geography=1373:Kota Sawahlunto; geography_mapping=qualified_current_code; quality_rule=retain BPS weighting-method notes; source_definition=Catatan:  2011-2017: menggunakan penimbang hasil proyeksi penduduk tahun 2010-2035. Tahun 2016, Data tenaga kerja per Kabupaten/Kota tidak tersedia karena sampel tidak mencukupi.  2018-2021 menggunakan estimasi dari hasil proyeksi SUPAS 2015"
sumbar_current_kabkota_2018_2025_v1,idn.13.1373,2022,poverty_rate,2.28,percent,observed,bpsobs_f7b12aa2975c4873ada42254,bpsprov_07afa8f13634c9788796a1be,2022-03-01,2022-03-31,march_reference,true,Susenas March,,bps_canonical_panel,data/processed/bps/panel/bps-canonical-observations.csv,qualification_id=q_poverty_march; source_universe=Population under the official BPS poverty line; reference_period_rule=calendar_month_march; source_geography=1373:Sawahlunto; geography_mapping=qualified_current_code; quality_rule=retain poverty-methodology/source notes
sumbar_current_kabkota_2018_2025_v1,idn.13.1373,2022,real_grdp_growth,3.96,percent,observed,bpsobs_42702406650c3d173953e069,bpsprov_69f4d3401201e7f429f0371f,2022-01-01,2022-12-31,calendar_year,true,ADHK 2010,constant_2010,bps_canonical_panel,data/processed/bps/panel/bps-canonical-observations.csv,qualification_id=q_grdp_growth_adhk2010; source_universe=Regional economy under BPS GRDP production boundary; reference_period_rule=calendar_year; source_geography=1373:Sawahlunto; geography_mapping=qualified_current_code; quality_rule=mark 2024 very_provisional and 2025 very_very_provisional; preserve base year 2010
sumbar_current_kabkota_2018_2025_v1,idn.13.1373,2022,agriculture_share_grdp,8.727047982166315,percent,derived,bpsexpobs_7a21e247f9a11ab9521a6d4b,bpsexpprov_f01604e079fcaf5cd29dcab5,2022-01-01,2022-12-31,calendar_year,true,GRDP series 2010 ADHB,current_prices_series_2010,bps_expansion_canonical,data/processed/bps/expansion/bps-expansion-canonical-observations.csv,"qualification_id=q_sector_share_adhb2010; source_universe=Regional gross value added by BPS industry classification; source_geography=turvar:478:Kota Sawahlunto; geography_mapping=qualified_source_dimension_alias; source_selector=vervar:100:A. Pertanian, Kehutanan dan Perikanan|turvar:478:Kota Sawahlunto; transform=share_percent; source_denominator=4389764.91; quality_rule=derive only within same source variable geography and year; require positive total PDRB and share within 0-100"
sumbar_current_kabkota_2018_2025_v1,idn.13.1373,2022,manufacturing_share_grdp,10.80270583328345,percent,derived,bpsexpobs_9eb7ee3aa075e99c9bd3a5a7,bpsexpprov_f01604e079fcaf5cd29dcab5,2022-01-01,2022-12-31,calendar_year,true,GRDP series 2010 ADHB,current_prices_series_2010,bps_expansion_canonical,data/processed/bps/expansion/bps-expansion-canonical-observations.csv,qualification_id=q_sector_share_adhb2010; source_universe=Regional gross value added by BPS industry classification; source_geography=turvar:478:Kota Sawahlunto; geography_mapping=qualified_source_dimension_alias; source_selector=vervar:300:C. Industri Pengolahan|turvar:478:Kota Sawahlunto; transform=share_percent; source_denominator=4389764.91; quality_rule=derive only within same source variable geography and year; require positive total PDRB and share within 0-100
sumbar_current_kabkota_2018_2025_v1,idn.13.1373,2022,rice_yield,6.261,tonnes_per_hectare,derived,bpsexpobs_bb18e1b703073b81614e60df,bpsexpprov_7bec558ef289b8b581c4f745,2022-01-01,2022-12-31,calendar_year,true,KSA,,bps_expansion_canonical,data/processed/bps/expansion/bps-expansion-canonical-observations.csv,qualification_id=q_rice_yield_ksa; source_universe=Rice harvested area and production under BPS KSA methodology; source_geography=vervar:1373:Kota Sawahlunto; geography_mapping=qualified_current_code; source_selector=vervar:1373:Kota Sawahlunto|turvar:244:Produktivitas (Kuintal/Hektar); transform=quintal_per_hectare_to_tonnes_per_hectare; quality_rule=convert productivity from quintal per hectare to tonnes per hectare by exact factor 0.1; retain KSA revision notes and 2025 Kota Pariaman LBS caveat
sumbar_current_kabkota_2018_2025_v1,idn.13.1373,2022,underemployment_rate,7.75,percent,observed,bpsexpobs_9e9dd863087a1cf8fd28a0ba,bpsexpprov_c7f222b804ed42981996759c,2022-08-01,2022-08-31,august_reference,,August Sakernas,,bps_expansion_canonical,data/processed/bps/expansion/bps-expansion-canonical-observations.csv,qualification_id=q_underemployment_august; source_universe=Employed persons meeting BPS underemployment criteria; source_geography=vervar:1373:Kota Sawahlunto; geography_mapping=qualified_current_code; source_selector=vervar:1373:Kota Sawahlunto|turvar:1081:Setengah Pengangguran; transform=identity; quality_rule=retain source weighting-regime notes and leave cross-regime comparability unresolved
sumbar_current_kabkota_2018_2025_v1,idn.13.1373,2022,annual_rainfall,3756.138973,millimetres,model_estimate,chirpsobs_ce590c53893e913193dfaed3,chirpsprov_3aa2018ec0576428d71e18bf,2022-01-01,2022-12-31,calendar_year,true,chirps_v3_final_monthly_big_june_2026_fixed_boundary_v1,,chirps_annual_rainfall,data/processed/climate/rainfall/chirps-annual-rainfall-observations.csv,spatial_frame=fixed_current_boundary_june_2026; historical_boundary_continuity=false; months_complete=12; min_valid_area_fraction=1.00000000; mean_valid_area_fraction=1.00000000; source_product=CHIRPS v3 Final monthly; geometry_source=BIG BATAS_KABKOTA_AR; geometry_source_edition=Juni 2026; observed_station_equivalence=false; comparability_scope=within_CHIRPS_v3_Final_fixed_current_boundary_frame; independent_station_validation=pending
sumbar_current_kabkota_2018_2025_v1,idn.13.1373,2023,expected_years_schooling,13.69,years,observed,bpsobs_ad277540fe8379574fc5faf1,bpsprov_cde052e57f05b91e06c2e261,2023-03-01,2023-03-31,march_reference,true,BPS HDI new method; Susenas March,,bps_canonical_panel,data/processed/bps/panel/bps-canonical-observations.csv,qualification_id=q_hls_susenas_march; source_universe=Population age 7 / child aged 7 under BPS HDI methodology; reference_period_rule=calendar_month_march; source_geography=1373:Kota Sawahlunto; geography_mapping=qualified_current_code; quality_rule=retain method label and age universe
sumbar_current_kabkota_2018_2025_v1,idn.13.1373,2023,mean_years_schooling,10.44,years,observed,bpsobs_aa583c2a717ba9f86b1998b9,bpsprov_ce6b2b59b7187847c132bfad,2023-03-01,2023-03-31,march_reference,true,BPS HDI new method; Susenas March,,bps_canonical_panel,data/processed/bps/panel/bps-canonical-observations.csv,qualification_id=q_rls_susenas_march; source_universe=Population age 25+; reference_period_rule=calendar_month_march; source_geography=1373:Kota Sawahlunto; geography_mapping=qualified_current_code; quality_rule=retain method label and age universe
sumbar_current_kabkota_2018_2025_v1,idn.13.1373,2023,life_expectancy,73.79,years,observed,bpsobs_080e48f7d73ab876cc87113b,bpsprov_d7adc77cd028b6d503ff15ea,2023-01-01,2023-12-31,calendar_year,true,LF-SP2020 based UHH,,bps_canonical_panel,data/processed/bps/panel/bps-canonical-observations.csv,qualification_id=q_uhh_lfsp2020; source_universe=Newborn in the stated year; reference_period_rule=calendar_year; source_geography=1373:Kota Sawahlunto; geography_mapping=qualified_current_code; quality_rule=retain LF-SP2020 method_version; do not chain silently to legacy SP2010-projection UHH
sumbar_current_kabkota_2018_2025_v1,idn.13.1373,2023,labor_force_participation,69.9,percent,observed,bpsobs_7ce8e953e404665082a48bef,bpsprov_2776cfd7d11c4be66cb629f9,2023-08-01,2023-08-31,august_reference,,Sakernas August,,bps_canonical_panel,data/processed/bps/panel/bps-canonical-observations.csv,qualification_id=q_labor_tpak_august; source_universe=Population age 15+; labor force divided by working-age population; reference_period_rule=calendar_month_august; source_geography=1373:Kota Sawahlunto; geography_mapping=qualified_current_code; quality_rule=retain BPS weighting-method notes; source_definition=Catatan: 2011-2017: menggunakan penimbang hasil proyeksi penduduk tahun 2010-2035.  Tahun 2016 : Data tenaga kerja per Kabupaten/Kota tidak tersedia karena sampel tidak mencukupi.  Tahun 2018-2021: menggunakan estimasi dari hasil proyeksi SUPAS 2015
sumbar_current_kabkota_2018_2025_v1,idn.13.1373,2023,unemployment_rate,4.98,percent,observed,bpsobs_452c571c5aa04fd2150a82f2,bpsprov_1f2c3732b7fbb4c85a9ea7e7,2023-08-01,2023-08-31,august_reference,,Sakernas August,,bps_canonical_panel,data/processed/bps/panel/bps-canonical-observations.csv,"qualification_id=q_labor_tpt_august; source_universe=Population age 15+; TPT denominator is labor force; reference_period_rule=calendar_month_august; source_geography=1373:Kota Sawahlunto; geography_mapping=qualified_current_code; quality_rule=retain BPS weighting-method notes; source_definition=Catatan:  2011-2017: menggunakan penimbang hasil proyeksi penduduk tahun 2010-2035. Tahun 2016, Data tenaga kerja per Kabupaten/Kota tidak tersedia karena sampel tidak mencukupi.  2018-2021 menggunakan estimasi dari hasil proyeksi SUPAS 2015"
