source_row_id,source_record_id,metric_family,canonical_geography_id,source_geography_code,source_geography_name,year,disaster_type,value_numeric,unit,promotion_status,source_snapshot_sha256,notes
bnpbsrc_d9a3176f704e4cd3c14c3b1d,bnpb_affected_by_type_kab_2024,reported_affected_people_by_type,idn.13.1306,1305,PADANG PARIAMAN,2024,TSUNAMI,0,persons,held_source_native,c7bea8c07e75e72c2bdd3a8676e69c9fb8517757588b3af2a9a95fea4414b4dc,Held: annual cross-event aggregation is not assumed to represent unique affected persons; geography uses explicit Permendagri crosswalk.
bnpbsrc_da257bdcd284519451f46e38,bnpb_affected_by_type_kab_2024,reported_affected_people_by_type,idn.13.1371,1371,KOTA PADANG,2024,KEKERINGAN,1292,persons,held_source_native,c7bea8c07e75e72c2bdd3a8676e69c9fb8517757588b3af2a9a95fea4414b4dc,Held: annual cross-event aggregation is not assumed to represent unique affected persons; geography uses explicit Permendagri crosswalk.
bnpbsrc_dafbc33b05cb2dd54672deca,bnpb_affected_by_type_kab_2024,reported_affected_people_by_type,idn.13.1307,1306,AGAM,2024,GEMPABUMI,0,persons,held_source_native,c7bea8c07e75e72c2bdd3a8676e69c9fb8517757588b3af2a9a95fea4414b4dc,Held: annual cross-event aggregation is not assumed to represent unique affected persons; geography uses explicit Permendagri crosswalk.
bnpbsrc_db73d83f29a744ef6ad3885e,bnpb_total_events_kab_2010_2024,recorded_disaster_events_total,idn.13.1307,1306.0,AGAM,2010,ALL_RECORDED_DISASTERS,8,count,source_native_context,89f64b773892f00ea420f5b3b6a6d4ceb79bd533848d8c49925bb7478a16a5c0,Total all-disaster event count; not disaster-type specific; geography uses explicit Permendagri crosswalk.
bnpbsrc_dbeaa4c3a55da5519030ac66,bnpb_events_by_type_kab_2024_primary,recorded_disaster_events_by_type,idn.13.1372,1372,KOTA SOLOK,2024,TSUNAMI,0,count,source_native_context,9cd9270eb477d9abcd4b5f53867a8f8afe96d7f112a3291bb887c0198bb50bec,2024 BNPB event-by-type resource; blanks remain missing rather than zero; geography uses explicit Permendagri crosswalk.
bnpbsrc_dc2c3d1a4b27da1e263804cb,bnpb_events_by_type_kab_2024_primary,recorded_disaster_events_by_type,idn.13.1301,1309,KEPULAUAN MENTAWAI,2024,BANJIR,2,count,canonical_ready,9cd9270eb477d9abcd4b5f53867a8f8afe96d7f112a3291bb887c0198bb50bec,2024 BNPB event-by-type resource; blanks remain missing rather than zero; geography uses explicit Permendagri crosswalk.
bnpbsrc_dc5c4c8ca28dc30d785f0ebd,bnpb_affected_by_type_kab_2024,reported_affected_people_by_type,idn.13.1374,1374,KOTA PADANG PANJANG,2024,CUACA EKSTREM,0,persons,held_source_native,c7bea8c07e75e72c2bdd3a8676e69c9fb8517757588b3af2a9a95fea4414b4dc,Held: annual cross-event aggregation is not assumed to represent unique affected persons; geography uses explicit Permendagri crosswalk.
bnpbsrc_dcc562421d86e80d32214acd,bnpb_total_events_kab_2010_2024,recorded_disaster_events_total,idn.13.1310,1311.0,SOLOK SELATAN,2022,ALL_RECORDED_DISASTERS,1,count,source_native_context,89f64b773892f00ea420f5b3b6a6d4ceb79bd533848d8c49925bb7478a16a5c0,Total all-disaster event count; not disaster-type specific; geography uses explicit Permendagri crosswalk.
bnpbsrc_dd060200f347bb0aa529cf06,bnpb_total_events_kab_2010_2024,recorded_disaster_events_total,idn.13.1303,1302.0,SOLOK,2022,ALL_RECORDED_DISASTERS,1,count,source_native_context,89f64b773892f00ea420f5b3b6a6d4ceb79bd533848d8c49925bb7478a16a5c0,Total all-disaster event count; not disaster-type specific; geography uses explicit Permendagri crosswalk.
bnpbsrc_dd2721cb37ae78459ae6244c,bnpb_affected_by_type_kab_2024,reported_affected_people_by_type,idn.13.1301,1309,KEPULAUAN MENTAWAI,2024,BANJIR,4125,persons,held_source_native,c7bea8c07e75e72c2bdd3a8676e69c9fb8517757588b3af2a9a95fea4414b4dc,Held: annual cross-event aggregation is not assumed to represent unique affected persons; geography uses explicit Permendagri crosswalk.
bnpbsrc_dd9398211c5a826d19c176e5,bnpb_affected_by_type_kab_2024,reported_affected_people_by_type,idn.13.1310,1311,SOLOK SELATAN,2024,KEBAKARAN HUTAN DAN LAHAN,0,persons,held_source_native,c7bea8c07e75e72c2bdd3a8676e69c9fb8517757588b3af2a9a95fea4414b4dc,Held: annual cross-event aggregation is not assumed to represent unique affected persons; geography uses explicit Permendagri crosswalk.
bnpbsrc_ddb439c3b2a928bf13edde02,bnpb_events_by_type_kab_2024_primary,recorded_disaster_events_by_type,idn.13.1306,1305,PADANG PARIAMAN,2024,KEBAKARAN HUTAN DAN LAHAN,0,count,source_native_context,9cd9270eb477d9abcd4b5f53867a8f8afe96d7f112a3291bb887c0198bb50bec,2024 BNPB event-by-type resource; blanks remain missing rather than zero; geography uses explicit Permendagri crosswalk.
bnpbsrc_de3018ce3eaf06be6e57206a,bnpb_affected_by_type_kab_2024,reported_affected_people_by_type,idn.13.1308,1307,LIMA PULUH KOTA,2024,BANJIR,5945,persons,held_source_native,c7bea8c07e75e72c2bdd3a8676e69c9fb8517757588b3af2a9a95fea4414b4dc,Held: annual cross-event aggregation is not assumed to represent unique affected persons; geography uses explicit Permendagri crosswalk.
bnpbsrc_de592a94f296161823d14138,bnpb_total_events_kab_2010_2024,recorded_disaster_events_total,idn.13.1308,1307.0,LIMA PULUH KOTA,2019,ALL_RECORDED_DISASTERS,10,count,source_native_context,89f64b773892f00ea420f5b3b6a6d4ceb79bd533848d8c49925bb7478a16a5c0,Total all-disaster event count; not disaster-type specific; geography uses explicit Permendagri crosswalk.
bnpbsrc_dea870698cbf9fd14dd9c67b,bnpb_affected_by_type_kab_2024,reported_affected_people_by_type,idn.13.1301,1309,KEPULAUAN MENTAWAI,2024,TANAH LONGSOR,0,persons,held_source_native,c7bea8c07e75e72c2bdd3a8676e69c9fb8517757588b3af2a9a95fea4414b4dc,Held: annual cross-event aggregation is not assumed to represent unique affected persons; geography uses explicit Permendagri crosswalk.
bnpbsrc_df4e637675e41e88f9e67808,bnpb_events_by_type_kab_2024_primary,recorded_disaster_events_by_type,idn.13.1306,1305,PADANG PARIAMAN,2024,TSUNAMI,0,count,source_native_context,9cd9270eb477d9abcd4b5f53867a8f8afe96d7f112a3291bb887c0198bb50bec,2024 BNPB event-by-type resource; blanks remain missing rather than zero; geography uses explicit Permendagri crosswalk.
bnpbsrc_e0b8d7ab9c74195dfb6135ed,bnpb_events_by_type_kab_2024_primary,recorded_disaster_events_by_type,idn.13.1376,1376,KOTA PAYAKUMBUH,2024,TSUNAMI,0,count,source_native_context,9cd9270eb477d9abcd4b5f53867a8f8afe96d7f112a3291bb887c0198bb50bec,2024 BNPB event-by-type resource; blanks remain missing rather than zero; geography uses explicit Permendagri crosswalk.
bnpbsrc_e17b5284fc826736a7e70e2f,bnpb_events_by_type_kab_2024_primary,recorded_disaster_events_by_type,idn.13.1304,1303,SIJUNJUNG,2024,KEBAKARAN HUTAN DAN LAHAN,3,count,source_native_context,9cd9270eb477d9abcd4b5f53867a8f8afe96d7f112a3291bb887c0198bb50bec,2024 BNPB event-by-type resource; blanks remain missing rather than zero; geography uses explicit Permendagri crosswalk.
bnpbsrc_e206616b9f8d49f4c29a916e,bnpb_total_events_kab_2010_2024,recorded_disaster_events_total,idn.13.1377,1377.0,KOTA PARIAMAN,2012,ALL_RECORDED_DISASTERS,2,count,source_native_context,89f64b773892f00ea420f5b3b6a6d4ceb79bd533848d8c49925bb7478a16a5c0,Total all-disaster event count; not disaster-type specific; geography uses explicit Permendagri crosswalk.
bnpbsrc_e2a10cf098e182780f95bc0e,bnpb_total_events_kab_2010_2024,recorded_disaster_events_total,idn.13.1312,1312.0,PASAMAN BARAT,2014,ALL_RECORDED_DISASTERS,3,count,source_native_context,89f64b773892f00ea420f5b3b6a6d4ceb79bd533848d8c49925bb7478a16a5c0,Total all-disaster event count; not disaster-type specific; geography uses explicit Permendagri crosswalk.
bnpbsrc_e2a8ef2f7e99c4934cd71558,bnpb_affected_by_type_kab_2024,reported_affected_people_by_type,idn.13.1374,1374,KOTA PADANG PANJANG,2024,GELOMBANG PASANG DAN ABRASI,0,persons,held_source_native,c7bea8c07e75e72c2bdd3a8676e69c9fb8517757588b3af2a9a95fea4414b4dc,Held: annual cross-event aggregation is not assumed to represent unique affected persons; geography uses explicit Permendagri crosswalk.
bnpbsrc_e2e58f8de303b877e6e17cb4,bnpb_events_by_type_kab_2024_primary,recorded_disaster_events_by_type,idn.13.1303,1302,SOLOK,2024,KEBAKARAN HUTAN DAN LAHAN,0,count,source_native_context,9cd9270eb477d9abcd4b5f53867a8f8afe96d7f112a3291bb887c0198bb50bec,2024 BNPB event-by-type resource; blanks remain missing rather than zero; geography uses explicit Permendagri crosswalk.
bnpbsrc_e45e1a561a838109403647aa,bnpb_total_events_kab_2010_2024,recorded_disaster_events_total,idn.13.1373,1373.0,KOTA SAWAHLUNTO,2018,ALL_RECORDED_DISASTERS,2,count,source_native_context,89f64b773892f00ea420f5b3b6a6d4ceb79bd533848d8c49925bb7478a16a5c0,Total all-disaster event count; not disaster-type specific; geography uses explicit Permendagri crosswalk.
bnpbsrc_e4bc68415a557a60ed47eaf4,bnpb_total_events_kab_2010_2024,recorded_disaster_events_total,idn.13.1312,1312.0,PASAMAN BARAT,2011,ALL_RECORDED_DISASTERS,1,count,source_native_context,89f64b773892f00ea420f5b3b6a6d4ceb79bd533848d8c49925bb7478a16a5c0,Total all-disaster event count; not disaster-type specific; geography uses explicit Permendagri crosswalk.
bnpbsrc_e5140c6405340deb3a06afd0,bnpb_total_events_kab_2010_2024,recorded_disaster_events_total,idn.13.1301,1309.0,KEPULAUAN MENTAWAI,2020,ALL_RECORDED_DISASTERS,9,count,source_native_context,89f64b773892f00ea420f5b3b6a6d4ceb79bd533848d8c49925bb7478a16a5c0,Total all-disaster event count; not disaster-type specific; geography uses explicit Permendagri crosswalk.
bnpbsrc_e5c78ded2593e2888a746781,bnpb_total_events_kab_2010_2024,recorded_disaster_events_total,idn.13.1302,1301.0,PESISIR SELATAN,2021,ALL_RECORDED_DISASTERS,11,count,source_native_context,89f64b773892f00ea420f5b3b6a6d4ceb79bd533848d8c49925bb7478a16a5c0,Total all-disaster event count; not disaster-type specific; geography uses explicit Permendagri crosswalk.
bnpbsrc_e6154a216bf6487c5e34becd,bnpb_total_events_kab_2010_2024,recorded_disaster_events_total,idn.13.1377,1377.0,KOTA PARIAMAN,2017,ALL_RECORDED_DISASTERS,0,count,source_native_context,89f64b773892f00ea420f5b3b6a6d4ceb79bd533848d8c49925bb7478a16a5c0,Total all-disaster event count; not disaster-type specific; geography uses explicit Permendagri crosswalk.
bnpbsrc_e64a09923798e82351d4bf90,bnpb_affected_by_type_kab_2024,reported_affected_people_by_type,idn.13.1373,1373,KOTA SAWAHLUNTO,2024,GELOMBANG PASANG DAN ABRASI,0,persons,held_source_native,c7bea8c07e75e72c2bdd3a8676e69c9fb8517757588b3af2a9a95fea4414b4dc,Held: annual cross-event aggregation is not assumed to represent unique affected persons; geography uses explicit Permendagri crosswalk.
bnpbsrc_e6adb0754ad46ee8836ca2c8,bnpb_total_events_kab_2010_2024,recorded_disaster_events_total,idn.13.1373,1373.0,KOTA SAWAHLUNTO,2019,ALL_RECORDED_DISASTERS,6,count,source_native_context,89f64b773892f00ea420f5b3b6a6d4ceb79bd533848d8c49925bb7478a16a5c0,Total all-disaster event count; not disaster-type specific; geography uses explicit Permendagri crosswalk.
bnpbsrc_e70e9e713cc6d6724eddd6ef,bnpb_total_events_kab_2010_2024,recorded_disaster_events_total,idn.13.1375,1375.0,KOTA BUKITTINGGI,2023,ALL_RECORDED_DISASTERS,1,count,source_native_context,89f64b773892f00ea420f5b3b6a6d4ceb79bd533848d8c49925bb7478a16a5c0,Total all-disaster event count; not disaster-type specific; geography uses explicit Permendagri crosswalk.
bnpbsrc_e772e959edd571fa955a9679,bnpb_events_by_type_kab_2024_primary,recorded_disaster_events_by_type,idn.13.1304,1303,SIJUNJUNG,2024,GEMPABUMI,0,count,source_native_context,9cd9270eb477d9abcd4b5f53867a8f8afe96d7f112a3291bb887c0198bb50bec,2024 BNPB event-by-type resource; blanks remain missing rather than zero; geography uses explicit Permendagri crosswalk.
bnpbsrc_e77b97f5debe46875d1defe3,bnpb_total_events_kab_2010_2024,recorded_disaster_events_total,idn.13.1373,1373.0,KOTA SAWAHLUNTO,2024,ALL_RECORDED_DISASTERS,1,count,source_native_context,89f64b773892f00ea420f5b3b6a6d4ceb79bd533848d8c49925bb7478a16a5c0,Total all-disaster event count; not disaster-type specific; geography uses explicit Permendagri crosswalk.
bnpbsrc_e79c88350842a4d53119aa98,bnpb_total_events_kab_2010_2024,recorded_disaster_events_total,idn.13.1374,1374.0,KOTA PADANG PANJANG,2018,ALL_RECORDED_DISASTERS,0,count,source_native_context,89f64b773892f00ea420f5b3b6a6d4ceb79bd533848d8c49925bb7478a16a5c0,Total all-disaster event count; not disaster-type specific; geography uses explicit Permendagri crosswalk.
bnpbsrc_e7a0c8ffb23ceb1a1cbd25f3,bnpb_total_events_kab_2010_2024,recorded_disaster_events_total,idn.13.1371,1371.0,KOTA PADANG,2013,ALL_RECORDED_DISASTERS,9,count,source_native_context,89f64b773892f00ea420f5b3b6a6d4ceb79bd533848d8c49925bb7478a16a5c0,Total all-disaster event count; not disaster-type specific; geography uses explicit Permendagri crosswalk.
bnpbsrc_e7f34c66e1d2c888c839a6a2,bnpb_events_by_type_kab_2024_primary,recorded_disaster_events_by_type,idn.13.1303,1302,SOLOK,2024,TSUNAMI,0,count,source_native_context,9cd9270eb477d9abcd4b5f53867a8f8afe96d7f112a3291bb887c0198bb50bec,2024 BNPB event-by-type resource; blanks remain missing rather than zero; geography uses explicit Permendagri crosswalk.
bnpbsrc_e863e89a2fabcf70db16120f,bnpb_events_by_type_kab_2024_primary,recorded_disaster_events_by_type,idn.13.1374,1374,KOTA PADANG PANJANG,2024,TSUNAMI,0,count,source_native_context,9cd9270eb477d9abcd4b5f53867a8f8afe96d7f112a3291bb887c0198bb50bec,2024 BNPB event-by-type resource; blanks remain missing rather than zero; geography uses explicit Permendagri crosswalk.
bnpbsrc_e86ccbeaeb1bb44605ebc2b2,bnpb_events_by_type_kab_2024_primary,recorded_disaster_events_by_type,idn.13.1307,1306,AGAM,2024,GELOMBANG PASANG DAN ABRASI,0,count,source_native_context,9cd9270eb477d9abcd4b5f53867a8f8afe96d7f112a3291bb887c0198bb50bec,2024 BNPB event-by-type resource; blanks remain missing rather than zero; geography uses explicit Permendagri crosswalk.
bnpbsrc_e89b1fb4a970b8fb12975bc5,bnpb_affected_by_type_kab_2024,reported_affected_people_by_type,idn.13.1372,1372,KOTA SOLOK,2024,ERUPSI GUNUNG API,0,persons,held_source_native,c7bea8c07e75e72c2bdd3a8676e69c9fb8517757588b3af2a9a95fea4414b4dc,Held: annual cross-event aggregation is not assumed to represent unique affected persons; geography uses explicit Permendagri crosswalk.
bnpbsrc_eafdad1c92fb0a6fcde6ae1d,bnpb_affected_by_type_kab_2024,reported_affected_people_by_type,idn.13.1372,1372,KOTA SOLOK,2024,CUACA EKSTREM,0,persons,held_source_native,c7bea8c07e75e72c2bdd3a8676e69c9fb8517757588b3af2a9a95fea4414b4dc,Held: annual cross-event aggregation is not assumed to represent unique affected persons; geography uses explicit Permendagri crosswalk.
bnpbsrc_eb3af9f9d8ebd5d7ed8a75c8,bnpb_total_events_kab_2010_2024,recorded_disaster_events_total,idn.13.1375,1375.0,KOTA BUKITTINGGI,2014,ALL_RECORDED_DISASTERS,0,count,source_native_context,89f64b773892f00ea420f5b3b6a6d4ceb79bd533848d8c49925bb7478a16a5c0,Total all-disaster event count; not disaster-type specific; geography uses explicit Permendagri crosswalk.
bnpbsrc_eb6f13282da83c92a168a76d,bnpb_total_events_kab_2010_2024,recorded_disaster_events_total,idn.13.1304,1303.0,SIJUNJUNG,2021,ALL_RECORDED_DISASTERS,15,count,source_native_context,89f64b773892f00ea420f5b3b6a6d4ceb79bd533848d8c49925bb7478a16a5c0,Total all-disaster event count; not disaster-type specific; geography uses explicit Permendagri crosswalk.
bnpbsrc_eb94bc830225e2d854e7b314,bnpb_total_events_kab_2010_2024,recorded_disaster_events_total,idn.13.1301,1309.0,KEPULAUAN MENTAWAI,2011,ALL_RECORDED_DISASTERS,1,count,source_native_context,89f64b773892f00ea420f5b3b6a6d4ceb79bd533848d8c49925bb7478a16a5c0,Total all-disaster event count; not disaster-type specific; geography uses explicit Permendagri crosswalk.
bnpbsrc_ebaacfea6b8fe69f0d7b9b93,bnpb_total_events_kab_2010_2024,recorded_disaster_events_total,idn.13.1373,1373.0,KOTA SAWAHLUNTO,2020,ALL_RECORDED_DISASTERS,9,count,source_native_context,89f64b773892f00ea420f5b3b6a6d4ceb79bd533848d8c49925bb7478a16a5c0,Total all-disaster event count; not disaster-type specific; geography uses explicit Permendagri crosswalk.
bnpbsrc_ebbb3b9a3890655ef680d16a,bnpb_total_events_kab_2010_2024,recorded_disaster_events_total,idn.13.1309,1308.0,PASAMAN,2021,ALL_RECORDED_DISASTERS,3,count,source_native_context,89f64b773892f00ea420f5b3b6a6d4ceb79bd533848d8c49925bb7478a16a5c0,Total all-disaster event count; not disaster-type specific; geography uses explicit Permendagri crosswalk.
bnpbsrc_ec0830b1e78e507bdd917c88,bnpb_events_by_type_kab_2024_primary,recorded_disaster_events_by_type,idn.13.1308,1307,LIMA PULUH KOTA,2024,TANAH LONGSOR,2,count,canonical_ready,9cd9270eb477d9abcd4b5f53867a8f8afe96d7f112a3291bb887c0198bb50bec,2024 BNPB event-by-type resource; blanks remain missing rather than zero; geography uses explicit Permendagri crosswalk.
bnpbsrc_ec519e76d6c2b42940fa4c4e,bnpb_total_events_kab_2010_2024,recorded_disaster_events_total,idn.13.1312,1312.0,PASAMAN BARAT,2024,ALL_RECORDED_DISASTERS,6,count,source_native_context,89f64b773892f00ea420f5b3b6a6d4ceb79bd533848d8c49925bb7478a16a5c0,Total all-disaster event count; not disaster-type specific; geography uses explicit Permendagri crosswalk.
bnpbsrc_ecbb8a112227cc757919e0d5,bnpb_events_by_type_kab_2024_primary,recorded_disaster_events_by_type,idn.13.1371,1371,KOTA PADANG,2024,CUACA EKSTREM,0,count,source_native_context,9cd9270eb477d9abcd4b5f53867a8f8afe96d7f112a3291bb887c0198bb50bec,2024 BNPB event-by-type resource; blanks remain missing rather than zero; geography uses explicit Permendagri crosswalk.
bnpbsrc_ecd9ce88cffd3df6200f9da0,bnpb_total_events_kab_2010_2024,recorded_disaster_events_total,idn.13.1372,1372.0,KOTA SOLOK,2010,ALL_RECORDED_DISASTERS,0,count,source_native_context,89f64b773892f00ea420f5b3b6a6d4ceb79bd533848d8c49925bb7478a16a5c0,Total all-disaster event count; not disaster-type specific; geography uses explicit Permendagri crosswalk.
bnpbsrc_ecdca8505189ac8c416a3a0c,bnpb_total_events_kab_2010_2024,recorded_disaster_events_total,idn.13.1375,1375.0,KOTA BUKITTINGGI,2013,ALL_RECORDED_DISASTERS,0,count,source_native_context,89f64b773892f00ea420f5b3b6a6d4ceb79bd533848d8c49925bb7478a16a5c0,Total all-disaster event count; not disaster-type specific; geography uses explicit Permendagri crosswalk.
bnpbsrc_ed10461b7555dffd638e3e88,bnpb_total_events_kab_2010_2024,recorded_disaster_events_total,idn.13.1311,1310.0,DHARMASRAYA,2021,ALL_RECORDED_DISASTERS,2,count,source_native_context,89f64b773892f00ea420f5b3b6a6d4ceb79bd533848d8c49925bb7478a16a5c0,Total all-disaster event count; not disaster-type specific; geography uses explicit Permendagri crosswalk.
bnpbsrc_ed4adac7704ced927e587d34,bnpb_events_by_type_kab_2024_primary,recorded_disaster_events_by_type,idn.13.1303,1302,SOLOK,2024,CUACA EKSTREM,1,count,source_native_context,9cd9270eb477d9abcd4b5f53867a8f8afe96d7f112a3291bb887c0198bb50bec,2024 BNPB event-by-type resource; blanks remain missing rather than zero; geography uses explicit Permendagri crosswalk.
bnpbsrc_ed7ef2429b5ba5ab67a89799,bnpb_events_by_type_kab_2024_primary,recorded_disaster_events_by_type,idn.13.1375,1375,KOTA BUKITTINGGI,2024,ERUPSI GUNUNG API,0,count,source_native_context,9cd9270eb477d9abcd4b5f53867a8f8afe96d7f112a3291bb887c0198bb50bec,2024 BNPB event-by-type resource; blanks remain missing rather than zero; geography uses explicit Permendagri crosswalk.
bnpbsrc_ee4a132b9c824eb993f37b3f,bnpb_total_events_kab_2010_2024,recorded_disaster_events_total,idn.13.1312,1312.0,PASAMAN BARAT,2020,ALL_RECORDED_DISASTERS,21,count,source_native_context,89f64b773892f00ea420f5b3b6a6d4ceb79bd533848d8c49925bb7478a16a5c0,Total all-disaster event count; not disaster-type specific; geography uses explicit Permendagri crosswalk.
